0.067887,0.067887
0.066984,0.066984
0.071341,0.071341
0.071948,0.071948
0.067674,0.067674
0.061489,0.061489
0.073274,0.073274
0.064802,0.064802
0.061917,0.061917
0.05237,0.05237
0.043833,0.043833
0.035502,0.035502
0.012567,0.012567
0.00032067,0.00032067
-0.018231,-0.018231
-0.030363,-0.030363
-0.040938,-0.040938
-0.050893,-0.050893
-0.066025,-0.066025
-0.070243,-0.070243
-0.064163,-0.064163
-0.063845,-0.063845
-0.062431,-0.062431
-0.068231,-0.068231
-0.062355,-0.062355
-0.067643,-0.067643
-0.051978,-0.051978
-0.062071,-0.062071
-0.053455,-0.053455
-0.071255,-0.071255
-0.059993,-0.059993
-0.074161,-0.074161
-0.070596,-0.070596
-0.086395,-0.086395
-0.090979,-0.090979
-0.086106,-0.086106
-0.10584,-0.10584
-0.089591,-0.089591
-0.11088,-0.11088
-0.10014,-0.10014
-0.11218,-0.11218
-0.11673,-0.11673
-0.11181,-0.11181
-0.10702,-0.10702
-0.10937,-0.10937
-0.10509,-0.10509
-0.1079,-0.1079
-0.10183,-0.10183
-0.096242,-0.096242
-0.09884,-0.09884
-0.095924,-0.095924
-0.099522,-0.099522
-0.094985,-0.094985
-0.09727,-0.09727
-0.098777,-0.098777
-0.10381,-0.10381
-0.11175,-0.11175
-0.10797,-0.10797
-0.12042,-0.12042
-0.14254,-0.14254
-0.17416,-0.17416
-0.19302,-0.19302
-0.21274,-0.21274
-0.2376,-0.2376
-0.2413,-0.2413
-0.24828,-0.24828
-0.23945,-0.23945
-0.23312,-0.23312
-0.21005,-0.21005
-0.19364,-0.19364
-0.17713,-0.17713
-0.16556,-0.16556
-0.14885,-0.14885
-0.14377,-0.14377
-0.1495,-0.1495
-0.15653,-0.15653
-0.16455,-0.16455
-0.17375,-0.17375
-0.18354,-0.18354
-0.19195,-0.19195
-0.20444,-0.20444
-0.22183,-0.22183
-0.22518,-0.22518
-0.23503,-0.23503
-0.23837,-0.23837
-0.23369,-0.23369
-0.23126,-0.23126
-0.226,-0.226
-0.22329,-0.22329
-0.22127,-0.22127
-0.20855,-0.20855
-0.20845,-0.20845
-0.19864,-0.19864
-0.20548,-0.20548
-0.20498,-0.20498
-0.20297,-0.20297
-0.19666,-0.19666
-0.1964,-0.1964
-0.20152,-0.20152
-0.20635,-0.20635
-0.21328,-0.21328
-0.21579,-0.21579
-0.21546,-0.21546
-0.2214,-0.2214
-0.21715,-0.21715
-0.21813,-0.21813
-0.2084,-0.2084
-0.19912,-0.19912
-0.20475,-0.20475
-0.1887,-0.1887
-0.18547,-0.18547
-0.17145,-0.17145
-0.15956,-0.15956
-0.16533,-0.16533
-0.15359,-0.15359
-0.16027,-0.16027
-0.13807,-0.13807
-0.13712,-0.13712
-0.13715,-0.13715
-0.1344,-0.1344
-0.12469,-0.12469
-0.1243,-0.1243
-0.11472,-0.11472
-0.1115,-0.1115
-0.11334,-0.11334
-0.11064,-0.11064
-0.10531,-0.10531
-0.098566,-0.098566
-0.099766,-0.099766
-0.095873,-0.095873
-0.092243,-0.092243
-0.084934,-0.084934
-0.086043,-0.086043
-0.099889,-0.099889
-0.092551,-0.092551
-0.095839,-0.095839
-0.093516,-0.093516
-0.1029,-0.1029
-0.09568,-0.09568
-0.10051,-0.10051
-0.091093,-0.091093
-0.094922,-0.094922
-0.08958,-0.08958
-0.10006,-0.10006
-0.094277,-0.094277
-0.095412,-0.095412
-0.091895,-0.091895
-0.097467,-0.097467
-0.09371,-0.09371
-0.089372,-0.089372
-0.078279,-0.078279
-0.10301,-0.10301
-0.103,-0.103
-0.10618,-0.10618
-0.10309,-0.10309
-0.11678,-0.11678
-0.10293,-0.10293
-0.11422,-0.11422
-0.10171,-0.10171
-0.10809,-0.10809
-0.094517,-0.094517
-0.091244,-0.091244
-0.091203,-0.091203
-0.10522,-0.10522
-0.1049,-0.1049
-0.11296,-0.11296
-0.11501,-0.11501
-0.11884,-0.11884
-0.11842,-0.11842
-0.11514,-0.11514
-0.11451,-0.11451
-0.115,-0.115
-0.11173,-0.11173
-0.10719,-0.10719
-0.10206,-0.10206
-0.10221,-0.10221
-0.11111,-0.11111
-0.10376,-0.10376
-0.10049,-0.10049
-0.10677,-0.10677
-0.10052,-0.10052
-0.10198,-0.10198
-0.1044,-0.1044
-0.10349,-0.10349
-0.10147,-0.10147
-0.11382,-0.11382
-0.10813,-0.10813
-0.10684,-0.10684
-0.11087,-0.11087
-0.11155,-0.11155
-0.11215,-0.11215
-0.12389,-0.12389
-0.11153,-0.11153
-0.10163,-0.10163
-0.11635,-0.11635
-0.11125,-0.11125
-0.097433,-0.097433
-0.066327,-0.066327
-0.021209,-0.021209
0.006969,0.006969
0.020969,0.020969
0.049671,0.049671
0.068085,0.068085
0.039366,0.039366
0.091848,0.091848
0.099423,0.099423
0.085645,0.085645
0.088423,0.088423
0.090621,0.090621
0.11839,0.11839
0.16334,0.16334
0.1707,0.1707
0.17486,0.17486
0.17547,0.17547
0.17723,0.17723
0.18259,0.18259
0.19321,0.19321
0.25826,0.25826
0.26873,0.26873
0.21405,0.21405
0.2095,0.2095
0.19782,0.19782
0.20476,0.20476
0.19215,0.19215
0.17578,0.17578
0.1676,0.1676
0.15884,0.15884
0.16965,0.16965
0.16557,0.16557
0.1722,0.1722
0.16565,0.16565
0.15501,0.15501
0.14192,0.14192
0.11905,0.11905
0.11147,0.11147
0.09306,0.09306
0.098512,0.098512
0.095525,0.095525
0.095378,0.095378
0.099216,0.099216
0.1083,0.1083
0.096424,0.096424
0.10159,0.10159
0.075132,0.075132
0.082341,0.082341
0.060523,0.060523
0.071065,0.071065
0.06348,0.06348
0.084261,0.084261
0.068866,0.068866
0.081828,0.081828
0.0833,0.0833
0.088726,0.088726
0.091987,0.091987
0.088261,0.088261
0.088893,0.088893
0.093334,0.093334
0.091354,0.091354
0.080416,0.080416
0.090065,0.090065
0.075753,0.075753
0.084811,0.084811
0.070524,0.070524
0.061567,0.061567
0.031264,0.031264
0.028918,0.028918
0.0073028,0.0073028
0.0059271,0.0059271
-0.0059116,-0.0059116
-0.013626,-0.013626
0.00096798,0.00096798
0.012257,0.012257
-0.0019181,-0.0019181
0.0099862,0.0099862
-0.0010467,-0.0010467
0.0055444,0.0055444
0.0028777,0.0028777
0.0060892,0.0060892
0.0043488,0.0043488
0.0072789,0.0072789
0.0058782,0.0058782
0.0098407,0.0098407
0.0055671,0.0055671
-0.010622,-0.010622
-0.0056517,-0.0056517
-0.021216,-0.021216
-0.0020838,-0.0020838
-0.014524,-0.014524
0.013855,0.013855
0.02545,0.02545
0.062554,0.062554
0.074331,0.074331
0.10846,0.10846
0.13692,0.13692
0.16611,0.16611
0.19152,0.19152
0.207,0.207
0.23585,0.23585
0.25889,0.25889
0.26468,0.26468
0.27829,0.27829
0.29105,0.29105
0.29081,0.29081
0.30275,0.30275
0.28644,0.28644
0.28527,0.28527
0.2763,0.2763
0.26164,0.26164
0.2515,0.2515
0.24904,0.24904
0.24612,0.24612
0.26766,0.26766
0.26007,0.26007
0.25164,0.25164
0.24827,0.24827
0.24301,0.24301
0.24672,0.24672
0.24524,0.24524
0.23088,0.23088
0.23463,0.23463
0.23587,0.23587
0.23806,0.23806
0.24248,0.24248
0.24146,0.24146
0.23746,0.23746
0.23796,0.23796
0.22298,0.22298
0.21813,0.21813
0.19092,0.19092
0.1634,0.1634
0.15499,0.15499
0.12327,0.12327
0.13387,0.13387
0.1303,0.1303
0.12136,0.12136
0.11242,0.11242
0.10595,0.10595
0.10791,0.10791
0.11858,0.11858
0.10792,0.10792
0.10929,0.10929
0.10552,0.10552
0.10056,0.10056
0.094748,0.094748
0.077819,0.077819
0.062071,0.062071
0.0463,0.0463
0.034897,0.034897
0.028342,0.028342
0.023237,0.023237
0.0098729,0.0098729
0.020339,0.020339
0.020407,0.020407
0.035113,0.035113
0.032032,0.032032
0.032341,0.032341
0.03212,0.03212
0.031008,0.031008
0.031666,0.031666
0.034631,0.034631
0.019385,0.019385
0.01989,0.01989
0.014695,0.014695
0.017847,0.017847
0.0051618,0.0051618
-0.0094306,-0.0094306
-0.020112,-0.020112
-0.018927,-0.018927
-0.89507,-0.89507
-0.89677,-0.89677
-0.89901,-0.89901
-0.90557,-0.90557
-0.90241,-0.90241
-0.9024,-0.9024
-0.90184,-0.90184
-0.89958,-0.89958
-0.90134,-0.90134
-0.89759,-0.89759
-0.89335,-0.89335
-0.88269,-0.88269
-0.87297,-0.87297
-0.85984,-0.85984
-0.84022,-0.84022
-0.81471,-0.81471
-0.78536,-0.78536
-0.77683,-0.77683
-0.76088,-0.76088
-0.75517,-0.75517
-0.74675,-0.74675
-0.75596,-0.75596
-0.77511,-0.77511
-0.8039,-0.8039
-0.83244,-0.83244
-0.87501,-0.87501
-0.90874,-0.90874
-0.94024,-0.94024
-0.95263,-0.95263
-0.95865,-0.95865
-0.96148,-0.96148
-0.95236,-0.95236
-0.95005,-0.95005
-0.93624,-0.93624
-0.92675,-0.92675
-0.92279,-0.92279
-0.91672,-0.91672
-0.91496,-0.91496
-0.92468,-0.92468
-0.93863,-0.93863
-0.95875,-0.95875
-0.97178,-0.97178
-0.98624,-0.98624
-1.0084,-1.0084
-1.0298,-1.0298
-1.0424,-1.0424
-1.053,-1.053
-1.0627,-1.0627
-1.0692,-1.0692
-1.0786,-1.0786
-1.0797,-1.0797
-1.0883,-1.0883
-1.098,-1.098
-1.1078,-1.1078
-1.1148,-1.1148
-1.1284,-1.1284
-1.0983,-1.0983
-1.089,-1.089
-1.2241,-1.2241
-1.3403,-1.3403
-1.4204,-1.4204
-1.4795,-1.4795
-1.4867,-1.4867
-1.4141,-1.4141
-1.3385,-1.3385
-1.2745,-1.2745
-1.2806,-1.2806
-1.233,-1.233
-1.1014,-1.1014
-0.92102,-0.92102
-0.82748,-0.82748
-0.90303,-0.90303
-0.98031,-0.98031
-1.0026,-1.0026
-0.92137,-0.92137
-0.8488,-0.8488
-0.85123,-0.85123
-0.93376,-0.93376
-0.96922,-0.96922
-0.92422,-0.92422
-0.82609,-0.82609
-0.78061,-0.78061
-0.77581,-0.77581
-0.76479,-0.76479
-0.7067,-0.7067
-0.64549,-0.64549
-0.64234,-0.64234
-0.69033,-0.69033
-0.75026,-0.75026
-0.78047,-0.78047
-0.78726,-0.78726
-0.78829,-0.78829
-0.75925,-0.75925
-0.73624,-0.73624
-0.73461,-0.73461
-0.71727,-0.71727
-0.70494,-0.70494
-0.69508,-0.69508
-0.71417,-0.71417
-0.73742,-0.73742
-0.76349,-0.76349
-0.76116,-0.76116
-0.74913,-0.74913
-0.7369,-0.7369
-0.71578,-0.71578
-0.69019,-0.69019
-0.65593,-0.65593
-0.6229,-0.6229
-0.57244,-0.57244
-0.5307,-0.5307
-0.5008,-0.5008
-0.50608,-0.50608
-0.51271,-0.51271
-0.53837,-0.53837
-0.54579,-0.54579
-0.56422,-0.56422
-0.5793,-0.5793
-0.59693,-0.59693
-0.60282,-0.60282
-0.59276,-0.59276
-0.58859,-0.58859
-0.58929,-0.58929
-0.60659,-0.60659
-0.5947,-0.5947
-0.59157,-0.59157
-0.57754,-0.57754
-0.58812,-0.58812
-0.58198,-0.58198
-0.58558,-0.58558
-0.57371,-0.57371
-0.56104,-0.56104
-0.56013,-0.56013
-0.56782,-0.56782
-0.5796,-0.5796
-0.584,-0.584
-0.59527,-0.59527
-0.59534,-0.59534
-0.60763,-0.60763
-0.60216,-0.60216
-0.59941,-0.59941
-0.5803,-0.5803
-0.56878,-0.56878
-0.55538,-0.55538
-0.53603,-0.53603
-0.52005,-0.52005
-0.49431,-0.49431
-0.48666,-0.48666
-0.48302,-0.48302
-0.48273,-0.48273
-0.49197,-0.49197
-0.49334,-0.49334
-0.50902,-0.50902
-0.50843,-0.50843
-0.51064,-0.51064
-0.51682,-0.51682
-0.51683,-0.51683
-0.53164,-0.53164
-0.52869,-0.52869
-0.53336,-0.53336
-0.5305,-0.5305
-0.53329,-0.53329
-0.49754,-0.49754
-0.41508,-0.41508
-0.34692,-0.34692
-0.27638,-0.27638
-0.2255,-0.2255
-0.17454,-0.17454
-0.12846,-0.12846
-0.13323,-0.13323
-0.12324,-0.12324
-0.12111,-0.12111
-0.13086,-0.13086
-0.1252,-0.1252
-0.17068,-0.17068
-0.22321,-0.22321
-0.25656,-0.25656
-0.2766,-0.2766
-0.30897,-0.30897
-0.30937,-0.30937
-0.30271,-0.30271
-0.25474,-0.25474
-0.22764,-0.22764
-0.18447,-0.18447
-0.16727,-0.16727
-0.13012,-0.13012
-0.13196,-0.13196
-0.11418,-0.11418
-0.13032,-0.13032
-0.12353,-0.12353
-0.14679,-0.14679
-0.14658,-0.14658
-0.15344,-0.15344
-0.14758,-0.14758
-0.13694,-0.13694
-0.094577,-0.094577
0.0047874,0.0047874
-0.01007,-0.01007
-0.10838,-0.10838
0.13514,0.13514
0.2885,0.2885
0.44902,0.44902
0.51311,0.51311
0.58687,0.58687
0.58021,0.58021
0.5678,0.5678
0.51139,0.51139
0.41299,0.41299
0.30527,0.30527
0.20437,0.20437
0.10926,0.10926
0.026197,0.026197
-0.022234,-0.022234
-0.058904,-0.058904
-0.06899,-0.06899
-0.061314,-0.061314
-0.047385,-0.047385
-0.0060797,-0.0060797
0.069119,0.069119
0.12124,0.12124
0.14964,0.14964
0.077156,0.077156
0.035828,0.035828
0.014405,0.014405
-0.012366,-0.012366
-0.010858,-0.010858
-0.0022185,-0.0022185
0.0017786,0.0017786
0.0066173,0.0066173
0.012758,0.012758
0.027614,0.027614
0.041487,0.041487
0.04614,0.04614
0.049734,0.049734
0.050346,0.050346
0.053735,0.053735
0.048734,0.048734
0.039381,0.039381
0.036041,0.036041
0.027227,0.027227
0.029532,0.029532
0.028915,0.028915
0.025144,0.025144
0.03925,0.03925
0.041233,0.041233
0.048494,0.048494
0.053056,0.053056
0.04914,0.04914
0.045476,0.045476
0.038424,0.038424
0.035598,0.035598
0.025948,0.025948
0.011466,0.011466
0.0041366,0.0041366
-0.0061524,-0.0061524
-0.005095,-0.005095
-0.011393,-0.011393
-0.0052607,-0.0052607
0.0032163,0.0032163
0.011356,0.011356
0.022857,0.022857
0.022455,0.022455
0.033736,0.033736
0.037664,0.037664
0.043318,0.043318
0.051687,0.051687
0.051376,0.051376
0.066761,0.066761
0.062103,0.062103
0.065098,0.065098
0.068266,0.068266
0.083814,0.083814
0.098906,0.098906
0.10108,0.10108
0.116,0.116
0.15735,0.15735
0.17259,0.17259
0.19613,0.19613
0.20689,0.20689
0.22231,0.22231
0.2201,0.2201
0.2374,0.2374
0.2395,0.2395
0.22722,0.22722
0.24974,0.24974
0.24706,0.24706
0.25268,0.25268
0.25048,0.25048
0.27042,0.27042
0.27443,0.27443
0.27903,0.27903
0.26702,0.26702
0.28365,0.28365
0.28207,0.28207
0.28309,0.28309
0.27381,0.27381
0.27739,0.27739
0.26275,0.26275
0.25637,0.25637
0.2637,0.2637
0.2789,0.2789
0.27829,0.27829
0.32546,0.32546
0.33595,0.33595
0.35457,0.35457
0.33533,0.33533
0.31848,0.31848
0.30123,0.30123
0.27864,0.27864
0.24167,0.24167
0.22369,0.22369
0.20898,0.20898
0.18896,0.18896
0.17626,0.17626
0.17888,0.17888
0.17816,0.17816
0.18087,0.18087
0.19017,0.19017
0.18981,0.18981
0.18213,0.18213
0.18677,0.18677
0.19506,0.19506
0.18593,0.18593
0.19489,0.19489
0.20177,0.20177
0.22196,0.22196
0.22998,0.22998
0.26956,0.26956
0.26943,0.26943
0.28765,0.28765
0.28108,0.28108
0.28534,0.28534
0.26189,0.26189
0.26942,0.26942
0.23982,0.23982
0.23559,0.23559
0.22867,0.22867
0.23749,0.23749
0.22258,0.22258
0.2357,0.2357
0.2342,0.2342
0.24392,0.24392
0.24247,0.24247
0.25246,0.25246
0.23582,0.23582
0.23913,0.23913
0.23032,0.23032
0.223,0.223
0.20877,0.20877
0.22045,0.22045
0.19892,0.19892
0.23541,0.23541
0.25002,0.25002
0.4142,0.4142
-1.0395,-1.0395
0.12826,0.12826
-1.1451,-1.1451
-0.3428,-0.3428
-0.96389,-0.96389
-0.010324,-0.010324
-0.70872,-0.70872
-0.061804,-0.061804
-0.62923,-0.62923
-0.14354,-0.14354
-0.59565,-0.59565
-0.18224,-0.18224
-0.52768,-0.52768
-0.20793,-0.20793
-0.50104,-0.50104
-0.24319,-0.24319
-0.48048,-0.48048
-0.24354,-0.24354
-0.43328,-0.43328
-0.25816,-0.25816
-0.40783,-0.40783
-0.28817,-0.28817
-0.40185,-0.40185
-0.29646,-0.29646
-0.38121,-0.38121
-0.29444,-0.29444
-0.37831,-0.37831
-0.31011,-0.31011
-0.39,-0.39
-0.33909,-0.33909
-0.40004,-0.40004
-0.3571,-0.3571
-0.40403,-0.40403
-0.33599,-0.33599
-0.35642,-0.35642
-0.37551,-0.37551
-0.3705,-0.3705
-0.39691,-0.39691
-0.40036,-0.40036
-0.41981,-0.41981
-0.40899,-0.40899
-0.43489,-0.43489
-0.42239,-0.42239
-0.45418,-0.45418
-0.44563,-0.44563
-0.4445,-0.4445
-0.43332,-0.43332
-0.42615,-0.42615
-0.43345,-0.43345
-0.43718,-0.43718
-0.42498,-0.42498
-0.43309,-0.43309
-0.42583,-0.42583
-0.45471,-0.45471
-0.46293,-0.46293
-0.478,-0.478
-0.49951,-0.49951
-0.49302,-0.49302
-0.50774,-0.50774
-0.48818,-0.48818
-0.46747,-0.46747
-0.46667,-0.46667
-0.44428,-0.44428
-0.44321,-0.44321
-0.43918,-0.43918
-0.42926,-0.42926
-0.44593,-0.44593
-0.44605,-0.44605
-0.46988,-0.46988
-0.48309,-0.48309
-0.48729,-0.48729
-0.49205,-0.49205
-0.50968,-0.50968
-0.50125,-0.50125
-0.51972,-0.51972
-0.51684,-0.51684
-0.50956,-0.50956
-0.51113,-0.51113
-0.49774,-0.49774
-0.48776,-0.48776
-0.48855,-0.48855
-0.47092,-0.47092
-0.47995,-0.47995
-0.47479,-0.47479
-0.46877,-0.46877
-0.47324,-0.47324
-0.4581,-0.4581
-0.45762,-0.45762
-0.45296,-0.45296
-0.43674,-0.43674
-0.44634,-0.44634
-0.43398,-0.43398
-0.43584,-0.43584
-0.43279,-0.43279
-0.42292,-0.42292
-0.43098,-0.43098
-0.41495,-0.41495
-0.41703,-0.41703
-0.40643,-0.40643
-0.37904,-0.37904
-0.36332,-0.36332
-0.33323,-0.33323
-0.32789,-0.32789
-0.32306,-0.32306
-0.31583,-0.31583
-0.31771,-0.31771
-0.30243,-0.30243
-0.30551,-0.30551
-0.29775,-0.29775
-0.29131,-0.29131
-0.29369,-0.29369
-0.27388,-0.27388
-0.27501,-0.27501
-0.28007,-0.28007
-0.28075,-0.28075
-0.29443,-0.29443
-0.27301,-0.27301
-0.26498,-0.26498
-0.25136,-0.25136
-0.24755,-0.24755
-0.23521,-0.23521
-0.23164,-0.23164
-0.22352,-0.22352
-0.21384,-0.21384
-0.22518,-0.22518
-0.22652,-0.22652
-0.22915,-0.22915
-0.23186,-0.23186
-0.22076,-0.22076
-0.22287,-0.22287
-0.20738,-0.20738
-0.20286,-0.20286
-0.19535,-0.19535
-0.18239,-0.18239
-0.18699,-0.18699
-0.17311,-0.17311
-0.16904,-0.16904
-0.1728,-0.1728
-0.17256,-0.17256
-0.18629,-0.18629
-0.18923,-0.18923
-0.19704,-0.19704
-0.19532,-0.19532
-0.19566,-0.19566
-0.19603,-0.19603
-0.18793,-0.18793
-0.18736,-0.18736
-0.18108,-0.18108
-0.17493,-0.17493
-0.17462,-0.17462
-0.169,-0.169
-0.18274,-0.18274
-0.17942,-0.17942
-0.18563,-0.18563
-0.1997,-0.1997
-0.20425,-0.20425
-0.21688,-0.21688
-0.21927,-0.21927
-0.22225,-0.22225
-0.22352,-0.22352
-0.21161,-0.21161
-0.20737,-0.20737
-0.19265,-0.19265
-0.18028,-0.18028
-0.17407,-0.17407
-0.17542,-0.17542
-0.17218,-0.17218
-0.17908,-0.17908
-0.18678,-0.18678
-0.19156,-0.19156
-0.20499,-0.20499
-0.21009,-0.21009
-0.21063,-0.21063
-0.21565,-0.21565
-0.21457,-0.21457
-0.21155,-0.21155
-0.20199,-0.20199
-0.1987,-0.1987
-0.18511,-0.18511
-0.17945,-0.17945
-0.1764,-0.1764
-0.16438,-0.16438
-0.16333,-0.16333
-0.15835,-0.15835
-0.15888,-0.15888
-0.16267,-0.16267
-0.15636,-0.15636
-0.16632,-0.16632
-0.16378,-0.16378
-0.16473,-0.16473
-0.16661,-0.16661
-0.16153,-0.16153
-0.16574,-0.16574
-0.16009,-0.16009
-0.15688,-0.15688
-0.15448,-0.15448
-0.1426,-0.1426
-0.14704,-0.14704
-0.13777,-0.13777
-0.13555,-0.13555
-0.13369,-0.13369
-0.12622,-0.12622
-0.13001,-0.13001
-0.12677,-0.12677
-0.12157,-0.12157
-0.11348,-0.11348
0.30469,0.30469
-0.14791,-0.14791
-0.27299,-0.27299
-0.044644,-0.044644
-0.1723,-0.1723
-0.16882,-0.16882
-0.15548,-0.15548
-0.14571,-0.14571
-0.15327,-0.15327
-0.23438,-0.23438
-0.51792,-0.51792
-0.48779,-0.48779
-0.44047,-0.44047
-0.41373,-0.41373
-0.36678,-0.36678
-0.36711,-0.36711
-0.36794,-0.36794
-0.40769,-0.40769
-0.41887,-0.41887
-0.43804,-0.43804
-0.4522,-0.4522
-0.45354,-0.45354
-0.45954,-0.45954
-0.43888,-0.43888
-0.42601,-0.42601
-0.45618,-0.45618
-0.44859,-0.44859
-0.4484,-0.4484
-0.45585,-0.45585
-0.44976,-0.44976
-0.4622,-0.4622
-0.47948,-0.47948
-0.53298,-0.53298
-0.68753,-0.68753
-0.81977,-0.81977
-0.95902,-0.95902
-1.1157,-1.1157
-1.1431,-1.1431
-1.1811,-1.1811
-0.8218,-0.8218
-0.54187,-0.54187
-0.7291,-0.7291
-0.50947,-0.50947
-1.0649,-1.0649
0.51224,0.51224
-0.36458,-0.36458
-0.59636,-0.59636
-1.0173,-1.0173
-0.62115,-0.62115
-0.9439,-0.9439
-0.58923,-0.58923
-0.80717,-0.80717
-0.60894,-0.60894
-0.79294,-0.79294
-0.62997,-0.62997
-0.68726,-0.68726
